DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL,Indicator_0,Indicator_1,Indicator_2,Indicator_3,Signal,Remark,Stop Loss,Target,Entry_Price,Exit_Price,PNL,PNL%,Total PNL
2019-06-19,EQ,2427.0,2444.9,2416.7,2417.25,2435.45,2428.35,2431.33,2470.0,1885.0,2686069,6530717720.65,118428,HDFCBANK,2444.9,2451.594999999999,2444.9,2451.594999999999,Hold,,,,,,,,
2019-06-20,EQ,2428.35,2437.0,2414.6,2428.35,2425.7,2426.35,2428.38,2470.0,1885.0,2792873,6782150949.4,129225,HDFCBANK,2437.0,2457.139999999999,2437.0,2457.139999999999,Hold,,,,,,,,
2019-06-21,EQ,2426.0,2429.7,2405.65,2426.35,2418.75,2414.2,2416.28,2470.0,1885.0,3312565,8004083637.95,114329,HDFCBANK,2429.7,2461.7449999999994,2429.7,2461.7449999999994,Hold,,,,,,,,
2019-06-24,EQ,2411.95,2430.6,2410.0,2414.2,2421.0,2417.95,2422.38,2470.0,1885.0,1728750,4187693147.25,84459,HDFCBANK,2430.6,2461.284999999999,2430.6,2461.284999999999,Hold,,,,,,,,
2019-06-25,EQ,2419.85,2441.5,2403.0,2417.95,2422.0,2428.7,2420.42,2470.0,1885.0,2224950,5385306441.1,125353,HDFCBANK,2441.5,2457.4049999999993,2441.5,2457.4049999999993,Hold,,,,,,,,
2019-06-26,EQ,2424.7,2470.0,2422.0,2428.7,2465.0,2467.9,2448.85,2470.0,1885.0,2633409,6448834567.6,111348,HDFCBANK,2470.0,2453.409999999999,2470.0,2453.409999999999,Hold,,,,,,,,
2019-06-27,EQ,2468.75,2494.5,2456.15,2467.9,2460.6,2462.3,2472.34,2494.5,1885.0,4969809,12287048186.85,157798,HDFCBANK,2494.5,2447.334999999999,2494.5,2447.334999999999,Hold,,,,,,,,
2019-07-01,EQ,2456.0,2489.0,2450.05,2443.75,2486.0,2485.55,2476.08,2494.5,1885.0,2131040,5276621766.5,110592,HDFCBANK,2489.0,2440.4949999999994,2489.0,2440.4949999999994,Hold,,,,,,,,
2019-07-02,EQ,2488.0,2497.5,2467.2,2485.55,2491.15,2495.0,2484.49,2497.5,1885.0,1811707,4501164669.35,89307,HDFCBANK,2497.5,2431.4149999999995,2497.5,2431.4149999999995,Hold,,,,,,,,
2019-07-03,EQ,2499.0,2503.3,2483.0,2495.0,2488.3,2489.65,2496.5,2503.3,1885.0,1865814,4658013683.8,74725,HDFCBANK,2503.3,2421.0349999999994,2503.3,2421.0349999999994,Hold,,,,,,,,
2019-07-04,EQ,2494.8,2497.9,2472.0,2489.65,2482.85,2483.8,2484.12,2503.3,1885.0,1998491,4964492340.75,81894,HDFCBANK,2497.9,2411.8149999999996,2497.9,2411.8149999999996,Hold,,,,,,,,
2019-07-05,EQ,2485.1,2494.95,2460.0,2483.8,2469.0,2472.4,2478.09,2503.3,1885.0,1895765,4697867401.7,72714,HDFCBANK,2494.95,2404.6249999999995,2494.95,2404.6249999999995,Hold,,,,,,,,
2019-07-08,EQ,2474.55,2474.6,2397.05,2472.4,2412.7,2409.6,2424.02,2503.3,1885.0,3651785,8852011714.3,148208,HDFCBANK,2474.6,2394.95,2474.6,2394.95,Hold,,,,,,,,
2019-07-09,EQ,2403.85,2410.8,2373.0,2409.6,2377.65,2379.15,2386.59,2503.3,1885.0,4120672,9834335423.85,184776,HDFCBANK,2410.8,2383.7149999999997,2410.8,2383.7149999999997,Hold,,,,,,,,
2019-07-10,EQ,2378.75,2398.0,2366.25,2379.15,2391.2,2388.75,2385.87,2503.3,1885.0,2892287,6900612679.5,166981,HDFCBANK,2398.0,2372.1499999999996,2398.0,2372.1499999999996,Hold,,,,,,,,
2019-07-11,EQ,2403.0,2414.0,2395.65,2388.75,2403.75,2407.15,2406.53,2503.3,1885.0,2274399,5473418839.5,135487,HDFCBANK,2414.0,2361.365,2414.0,2361.365,Hold,,,,,,,,
2019-07-12,EQ,2418.0,2418.0,2385.05,2407.15,2390.0,2393.9,2398.71,2503.3,1885.0,2244068,5382858844.7,119705,HDFCBANK,2418.0,2349.2549999999997,2418.0,2349.2549999999997,Hold,,,,,,,,
2019-07-15,EQ,2396.0,2403.0,2377.35,2393.9,2398.0,2394.75,2389.62,2503.3,1885.0,2058296,4918539139.35,98607,HDFCBANK,2403.0,2337.5949999999993,2403.0,2337.5949999999993,Hold,,,,,,,,
2019-07-16,EQ,2418.0,2418.0,2382.0,2394.75,2393.0,2391.2,2396.89,2503.3,1885.0,3192642,7652397496.8,131505,HDFCBANK,2418.0,2322.5499999999993,2418.0,2322.5499999999993,Hold,,,,,,,,
2019-07-17,EQ,2392.95,2411.6,2391.3,2391.2,2401.9,2397.45,2402.1,2503.3,1885.0,1939934,4659913060.3,67598,HDFCBANK,2411.6,2308.6549999999993,2411.6,2308.6549999999993,Hold,,,,,,,,
2019-07-18,EQ,2403.0,2429.0,2401.9,2397.45,2414.75,2411.9,2417.18,2503.3,1885.0,2700646,6527943531.55,95138,HDFCBANK,2429.0,2294.0749999999994,2429.0,2294.0749999999994,Hold,,,,,,,,
2019-07-19,EQ,2415.0,2420.7,2367.0,2411.9,2379.5,2375.65,2387.87,2503.3,1885.0,2234807,5336417925.7,139292,HDFCBANK,2420.7,2275.064999999999,2420.7,2275.064999999999,Hold,,,,,,,,
2019-07-22,EQ,2345.0,2349.85,2281.25,2375.65,2302.8,2297.25,2302.41,2503.3,1885.0,5542824,12761828597.4,239328,HDFCBANK,2349.85,2258.9349999999986,2349.85,2258.9349999999986,Hold,,,,,,,,
2019-07-23,EQ,2294.5,2294.5,2242.05,2297.25,2265.5,2263.5,2261.89,2503.3,1885.0,6950716,15721729608.75,237644,HDFCBANK,2294.5,2247.134999999999,2294.5,2247.134999999999,Hold,,,,,,,,
2019-07-24,EQ,2256.75,2293.0,2251.0,2263.5,2284.0,2280.9,2276.22,2503.3,1885.0,4340935,9880903017.85,221845,HDFCBANK,2293.0,2239.694999999999,2293.0,2239.694999999999,Hold,,,,,,,,
2019-07-25,EQ,2285.0,2315.45,2280.25,2280.9,2291.0,2286.05,2297.27,2503.3,1885.0,4865502,11177378388.25,187329,HDFCBANK,2315.45,2230.0049999999983,2315.45,2230.0049999999983,Hold,,,,,,,,
2019-07-26,EQ,2278.2,2293.65,2272.85,2286.05,2276.0,2277.3,2284.17,2503.3,1885.0,3207457,7326392886.65,154124,HDFCBANK,2293.65,2224.714999999999,2293.65,2224.714999999999,Hold,,,,,,,,
2019-07-29,EQ,2273.55,2273.55,2223.05,2277.3,2249.3,2244.3,2246.77,2503.3,1885.0,2494123,5603718444.6,128559,HDFCBANK,2273.55,2225.1849999999986,2273.55,2225.1849999999986,Hold,,,,,,,,
2019-07-30,EQ,2255.0,2271.2,2239.9,2244.3,2254.8,2252.25,2255.35,2503.3,1885.0,2598534,5860605363.45,122826,HDFCBANK,2271.2,2222.7899999999986,2271.2,2222.7899999999986,Hold,,,,,,,,
2019-07-31,EQ,2240.0,2267.0,2234.25,2252.25,2249.6,2251.65,2249.21,2503.3,1885.0,3472960,7811405394.7,158165,HDFCBANK,2267.0,2220.509999999999,2267.0,2220.509999999999,Hold,,,,,,,,
2019-08-01,EQ,2229.1,2240.0,2197.0,2251.65,2225.0,2221.8,2220.25,2503.3,1885.0,4560419,10125273727.7,143216,HDFCBANK,2240.0,2218.114999999999,2240.0,2218.114999999999,Hold,,,,,,,,
2019-08-02,EQ,2211.0,2224.0,2182.0,2221.8,2220.0,2214.35,2201.32,2503.3,1885.0,6956384,15313215817.3,177396,HDFCBANK,2224.0,2216.6199999999985,2224.0,2216.6199999999985,Buy,crossover,2214.259680041547,2214.485479937679,2214.35,,,,
2019-08-05,EQ,2197.05,2200.0,2162.5,2214.35,2174.6,2179.25,2177.33,2503.3,1885.0,4955610,10789981549.25,208438,HDFCBANK,2200.0,2217.2449999999985,2200.0,2217.2449999999985,Sell,Stop Loss,2214.259680041547,2214.485479937679,2214.35,2179.25,-35.09999999999991,-1.5851152708469713,-135.0499999999995
2019-08-06,EQ,2167.0,2210.25,2167.0,2179.25,2183.0,2189.1,2186.84,2503.3,1885.0,6222735,13608136578.75,208507,HDFCBANK,2210.25,2221.9049999999984,2210.25,2221.9049999999984,Hold,,,,,,,,
2019-08-07,EQ,2190.0,2202.0,2165.0,2189.1,2180.0,2184.0,2188.35,2503.3,1885.0,4687534,10257984618.5,160175,HDFCBANK,2202.0,2220.4049999999984,2202.0,2220.4049999999984,Hold,,,,,,,,
2019-08-08,EQ,2198.0,2243.0,2183.0,2184.0,2239.8,2233.15,2212.99,2503.3,1885.0,4927900,10905417010.45,192860,HDFCBANK,2243.0,2218.2749999999987,2243.0,2218.2749999999987,Hold,,,,,,,,
2019-08-09,EQ,2247.0,2289.0,2239.8,2233.15,2285.0,2282.0,2274.74,2503.3,1885.0,7609028,17308568937.9,180014,HDFCBANK,2289.0,2220.5749999999985,2289.0,2220.5749999999985,Hold,,,,,,,,
2019-08-13,EQ,2273.3,2273.3,2202.6,2282.0,2228.0,2220.35,2226.91,2503.3,1885.0,3860017,8595896762.6,187637,HDFCBANK,2273.3,2218.3699999999985,2273.3,2218.3699999999985,Hold,,,,,,,,
2019-08-14,EQ,2235.4,2235.4,2203.05,2220.35,2227.9,2229.45,2223.33,2503.3,1885.0,3563513,7922878553.05,113946,HDFCBANK,2235.4,2221.0849999999987,2235.4,2221.0849999999987,Hold,,,,,,,,
2019-08-16,EQ,2214.0,2233.0,2204.1,2229.45,2223.95,2227.7,2222.29,2503.3,1885.0,3811890,8471119947.3,134420,HDFCBANK,2233.0,2220.8349999999987,2233.0,2220.8349999999987,Hold,,,,,,,,
2019-08-19,EQ,2238.5,2242.0,2201.7,2227.7,2210.95,2206.85,2227.18,2503.3,1885.0,2124550,4731763226.75,120954,HDFCBANK,2242.0,2220.8599999999988,2242.0,2220.8599999999988,Hold,,,,,,,,
2019-08-20,EQ,2209.25,2227.8,2206.85,2206.85,2224.0,2220.6,2218.57,2503.3,1885.0,2567648,5696516504.55,85255,HDFCBANK,2227.8,2221.269999999999,2227.8,2221.269999999999,Hold,,,,,,,,
2019-08-21,EQ,2224.9,2241.2,2214.2,2220.6,2225.7,2225.85,2229.56,2503.3,1885.0,2618178,5837373798.65,75718,HDFCBANK,2241.2,2223.984999999999,2241.2,2223.984999999999,Buy,crossover,2225.760146685536,2225.9847799716963,2225.85,,,,
2019-08-22,EQ,2220.85,2220.85,2167.05,2225.85,2177.0,2174.1,2199.15,2503.3,1885.0,3498011,7692639006.35,203340,HDFCBANK,2220.85,2224.9149999999995,2220.85,2224.9149999999995,Sell,Stop Loss,2225.760146685536,2225.9847799716963,2225.85,2174.1,-51.75,-2.324954511759553,-186.7999999999995
2019-08-23,EQ,2161.0,2177.0,2139.6,2174.1,2164.9,2162.7,2157.09,2503.3,1885.0,5024904,10839185043.4,198523,HDFCBANK,2177.0,2232.095,2177.0,2232.095,Hold,,,,,,,,
2019-08-26,EQ,2194.9,2266.15,2167.0,2162.7,2259.0,2256.15,2216.97,2503.3,1885.0,6320061,14011405009.35,231650,HDFCBANK,2266.15,2240.7849999999994,2266.15,2240.7849999999994,Hold,,,,,,,,
2019-08-27,EQ,2256.0,2272.9,2240.1,2256.15,2258.0,2259.95,2257.98,2503.3,1885.0,5165208,11662935037.8,199581,HDFCBANK,2272.9,2240.2999999999993,2272.9,2240.2999999999993,Hold,,,,,,,,
2019-08-28,EQ,2250.0,2257.35,2226.35,2259.95,2245.0,2247.5,2240.16,2503.3,1885.0,3415647,7651604388.4,166668,HDFCBANK,2257.35,2241.389999999999,2257.35,2241.389999999999,Hold,,,,,,,,
2019-08-29,EQ,2246.0,2253.7,2220.3,2247.5,2225.5,2226.95,2236.05,2503.3,1885.0,3695929,8264299893.8,156003,HDFCBANK,2253.7,2242.3849999999993,2253.7,2242.3849999999993,Hold,,,,,,,,
2019-08-30,EQ,2233.5,2260.0,2222.0,2226.95,2231.9,2227.95,2238.3,2503.3,1885.0,4808330,10762486798.15,161307,HDFCBANK,2260.0,2244.104999999999,2260.0,2244.104999999999,Buy,crossover,2227.8602313786214,2228.0846529320675,2227.95,,,,
2019-09-03,EQ,2220.0,2221.0,2196.15,2227.95,2200.5,2210.95,2210.2,2503.3,1885.0,2857169,6314928163.2,154531,HDFCBANK,2221.0,2242.444999999999,2221.0,2242.444999999999,Sell,crossdown,2227.8602313786214,2228.0846529320675,2227.95,2247.75,19.800000000000182,0.8887093516461404,-166.99999999999932
2019-09-04,EQ,2207.0,2274.0,2199.0,2210.95,2244.0,2247.75,2242.36,2503.3,1885.0,3765176,8442880812.75,147126,HDFCBANK,2274.0,2240.124999999999,2274.0,2240.124999999999,Hold,,,,,,,,
2019-09-05,EQ,2249.0,2272.4,2225.0,2247.75,2232.0,2235.15,2249.57,2503.3,1885.0,4324063,9727276037.7,132274,HDFCBANK,2272.4,2125.454999999999,2272.4,2125.454999999999,Hold,,,,,,,,
2019-09-06,EQ,2228.0,2256.6,2221.3,2235.15,2241.75,2245.9,2240.48,2503.3,1885.0,3217501,7208762089.6,129381,HDFCBANK,2256.6,2021.8999999999985,2256.6,2021.8999999999985,Hold,,,,,,,,
2019-09-09,EQ,2246.0,2260.9,2216.1,2245.9,2245.15,2249.6,2246.95,2503.3,1885.0,2660851,5978807001.45,86620,HDFCBANK,2260.9,1923.0349999999985,2260.9,1923.0349999999985,Hold,,,,,,,,
2019-09-11,EQ,2274.0,2274.0,2241.15,2249.6,2246.0,2251.3,2254.26,2503.3,1885.0,3802279,8571339383.15,169443,HDFCBANK,2274.0,1823.4549999999986,2274.0,1823.4549999999986,Hold,,,,,,,,
2019-09-12,EQ,2250.7,2288.8,2248.15,2251.3,2267.95,2270.85,2271.76,2503.3,1885.0,4533075,10298073928.05,166034,HDFCBANK,2288.8,1722.2949999999987,2288.8,1722.2949999999987,Hold,,,,,,,,
2019-09-13,EQ,2251.0,2267.45,2238.0,2270.85,2259.8,2257.45,2252.89,2503.3,1885.0,3842835,8657474067.9,164332,HDFCBANK,2267.45,1619.4599999999987,2267.45,1619.4599999999987,Hold,,,,,,,,
2019-09-16,EQ,2251.9,2262.65,2241.0,2257.45,2243.0,2244.15,2250.46,2503.3,1885.0,2757546,6205756889.05,131945,HDFCBANK,2262.65,1518.1349999999989,2262.65,1518.1349999999989,Hold,,,,,,,,
2019-09-17,EQ,2247.9,2248.5,2198.1,2244.15,2220.0,2211.35,2220.32,2503.3,1885.0,2664139,5915245203.75,141227,HDFCBANK,2248.5,1416.464999999999,2248.5,1416.464999999999,Hold,,,,,,,,
2019-09-18,EQ,2217.3,2224.15,2180.0,2211.35,2188.0,2187.75,2203.61,2503.3,1885.0,3239971,7139638886.9,155878,HDFCBANK,2224.15,1320.209999999999,2224.15,1320.209999999999,Buy,crossover,2187.658581876357,2187.8871271854646,2187.75,,,,
2019-09-19,EQ,1099.9,1107.05,1084.0,2187.75,1100.05,1101.05,1093.79,2503.3,1084.0,5311655,5809819672.1,172428,HDFCBANK,1107.05,1223.7899999999988,1107.05,1223.7899999999988,Sell,Stop Loss,2187.658581876357,2187.8871271854646,2187.75,1101.05,-1086.7,-49.6720374814307,-1253.6999999999994
2019-09-20,EQ,1108.0,1209.9,1105.4,1101.05,1202.0,1199.6,1174.97,2503.3,1084.0,23075017,27112448513.5,495257,HDFCBANK,1209.9,1232.654999999999,1209.9,1232.654999999999,Hold,,,,,,,,
2019-09-23,EQ,1259.55,1282.7,1229.0,1199.6,1255.3,1257.25,1257.31,2503.3,1084.0,20960205,26353536485.2,399302,HDFCBANK,1282.7,1231.3849999999989,1282.7,1231.3849999999989,Hold,,,,,,,,
2019-09-24,EQ,1250.0,1261.95,1227.55,1257.25,1252.15,1253.8,1244.36,2503.3,1084.0,11689524,14546003120.9,253765,HDFCBANK,1261.95,1228.474999999999,1261.95,1228.474999999999,Hold,,,,,,,,
2019-09-25,EQ,1249.9,1249.9,1230.1,1253.8,1240.0,1239.7,1238.04,2503.3,1084.0,7804488,9662249393.1,188354,HDFCBANK,1249.9,1223.149999999999,1249.9,1223.149999999999,Hold,,,,,,,,
2019-09-26,EQ,1239.8,1275.0,1236.35,1239.7,1246.0,1242.5,1249.5,2503.3,1084.0,15335780,19162065306.6,267570,HDFCBANK,1275.0,1219.0599999999988,1275.0,1219.0599999999988,Hold,,,,,,,,
2019-09-27,EQ,1248.25,1253.5,1237.6,1242.5,1245.6,1244.2,1245.87,2503.3,1084.0,7436585,9264982098.75,181792,HDFCBANK,1253.5,1215.2499999999986,1253.5,1215.2499999999986,Hold,,,,,,,,
2019-09-30,EQ,1228.8,1240.0,1216.5,1244.2,1227.5,1227.45,1229.6,2503.3,1084.0,9109229,11200672638.85,213075,HDFCBANK,1240.0,1213.1349999999986,1240.0,1213.1349999999986,Hold,,,,,,,,
2019-10-01,EQ,1231.5,1255.0,1221.1,1227.45,1250.2,1248.8,1241.11,2503.3,1084.0,9384176,11646764342.2,237310,HDFCBANK,1255.0,1212.4999999999986,1255.0,1212.4999999999986,Hold,,,,,,,,
2019-10-03,EQ,1239.95,1243.8,1216.35,1248.8,1222.9,1223.55,1227.27,2503.3,1084.0,8149438,10001593148.15,288240,HDFCBANK,1243.8,1209.6199999999985,1243.8,1209.6199999999985,Hold,,,,,,,,
2019-10-04,EQ,1236.65,1239.6,1185.3,1223.55,1189.75,1189.7,1209.48,2503.3,1084.0,9201816,11129384400.75,257533,HDFCBANK,1239.6,1210.1649999999986,1239.6,1210.1649999999986,Hold,,,,,,,,
2019-10-07,EQ,1201.2,1219.85,1181.15,1189.7,1184.55,1186.9,1201.38,2503.3,1084.0,11256610,13523469540.25,216482,HDFCBANK,1219.85,1215.1249999999986,1219.85,1215.1249999999986,Hold,,,,,,,,
2019-10-09,EQ,1197.1,1229.9,1190.0,1186.9,1228.2,1228.15,1211.14,2503.3,1084.0,8713635,10553402882.7,241068,HDFCBANK,1229.9,1220.5949999999987,1229.9,1220.5949999999987,Hold,,,,,,,,
2019-10-10,EQ,1221.8,1225.95,1197.2,1228.15,1203.0,1200.55,1204.54,2503.3,1084.0,5778429,6960322085.7,173146,HDFCBANK,1225.95,1221.3899999999987,1225.95,1221.3899999999987,Buy,crossover,1200.3834096872267,1200.79988546916,1200.55,,,,
2019-10-11,EQ,1213.4,1224.0,1188.95,1200.55,1198.15,1198.8,1206.12,2503.3,1084.0,8593159,10364407655.4,195427,HDFCBANK,1224.0,1224.2349999999988,1224.0,1224.2349999999988,Sell,Stop Loss,1200.3834096872267,1200.79988546916,1200.55,1198.8,-1.75,-0.1457665236766482,-1255.4499999999994
2019-10-14,EQ,1209.0,1219.9,1197.4,1198.8,1204.4,1204.4,1211.27,2503.3,1084.0,6133901,7429783513.0,159516,HDFCBANK,1219.9,1228.1249999999989,1219.9,1228.1249999999989,Hold,,,,,,,,
2019-10-15,EQ,1207.0,1225.0,1206.85,1204.4,1223.7,1223.05,1217.66,2503.3,1084.0,4200187,5114380372.85,121277,HDFCBANK,1225.0,1231.934999999999,1225.0,1231.934999999999,Hold,,,,,,,,
2019-10-16,EQ,1231.65,1235.0,1210.1,1223.05,1221.5,1221.1,1222.27,2503.3,1084.0,5293408,6469999257.4,158557,HDFCBANK,1235.0,1234.464999999999,1235.0,1234.464999999999,Buy,crossover,1220.936213250348,1221.345680124478,1221.1,,,,
2019-10-17,EQ,1227.5,1229.85,1213.1,1221.1,1221.5,1220.0,1221.84,2503.3,1084.0,6121807,7479843101.35,174349,HDFCBANK,1229.85,1235.389999999999,1229.85,1235.389999999999,Sell,Stop Loss,1220.936213250348,1221.345680124478,1221.1,1220.0,-1.099999999999909,-0.09008271230856679,-1256.5499999999993
2019-10-18,EQ,1225.45,1233.85,1220.35,1220.0,1229.0,1229.0,1227.68,2503.3,1084.0,5616903,6895782776.9,126554,HDFCBANK,1233.85,1237.394999999999,1233.85,1237.394999999999,Hold,,,,,,,,
2019-10-22,EQ,1257.0,1257.0,1232.6,1229.0,1239.9,1239.3,1244.3,2503.3,1084.0,10003114,12446872787.75,235749,HDFCBANK,1257.0,1238.179999999999,1257.0,1238.179999999999,Hold,,,,,,,,
2019-10-23,EQ,1246.85,1249.75,1233.0,1239.3,1245.0,1241.6,1242.17,2503.3,1084.0,5095107,6329004764.7,165735,HDFCBANK,1249.75,1238.1999999999991,1249.75,1238.1999999999991,Hold,,,,,,,,
2019-10-24,EQ,1248.0,1254.15,1226.35,1241.6,1235.0,1236.1,1241.78,2503.3,1084.0,6553747,8138285935.25,169086,HDFCBANK,1254.15,1239.704999999999,1254.15,1239.704999999999,Hold,,,,,,,,
2019-10-25,EQ,1240.0,1246.85,1220.0,1236.1,1227.9,1229.0,1234.93,2503.3,1084.0,6496771,8023045591.75,168865,HDFCBANK,1246.85,1242.464999999999,1246.85,1242.464999999999,Buy,crossover,1228.8372660699756,1229.2441008950366,1229.0,,,,
2019-10-27,EQ,1239.95,1241.9,1235.0,1229.0,1238.0,1237.7,1238.06,2503.3,1084.0,875425,1083824484.4,32899,HDFCBANK,1241.9,1245.124999999999,1241.9,1245.124999999999,Sell,crossdown,1228.8372660699756,1229.2441008950366,1229.0,1242.5,13.5,1.098454027664768,-1243.0499999999993
2019-10-29,EQ,1238.0,1257.35,1237.7,1237.7,1242.55,1242.5,1246.85,2503.3,1084.0,7116284,8872915232.8,163100,HDFCBANK,1257.35,1247.829999999999,1257.35,1247.829999999999,Hold,,,,,,,,
2019-10-30,EQ,1246.9,1262.7,1243.0,1242.5,1249.8,1248.35,1253.11,2503.3,1084.0,6005683,7525760735.85,153142,HDFCBANK,1262.7,1249.334999999999,1262.7,1249.334999999999,Hold,,,,,,,,
2019-10-31,EQ,1257.7,1263.9,1227.1,1248.35,1230.0,1230.35,1247.19,2503.3,1084.0,6608853,8242505540.0,149423,HDFCBANK,1263.9,1251.889999999999,1263.9,1251.889999999999,Buy,crossover,1230.187444629577,1230.5938330556344,1230.35,,,,
2019-11-01,EQ,1239.0,1243.75,1227.6,1230.35,1243.0,1240.05,1235.87,2503.3,1084.0,5756130,7113824716.75,144831,HDFCBANK,1243.75,1256.6449999999988,1243.75,1256.6449999999988,Sell,Target Hit,1230.187444629577,1230.5938330556344,1230.35,1240.05,9.700000000000045,0.7883935465517979,-1233.3499999999992
2019-11-04,EQ,1246.45,1250.0,1229.05,1240.05,1237.95,1236.85,1239.18,2503.3,1084.0,4967588,6155741415.2,160851,HDFCBANK,1250.0,1258.844999999999,1250.0,1258.844999999999,Hold,,,,,,,,
2019-11-05,EQ,1241.0,1244.8,1229.05,1236.85,1240.0,1239.5,1236.72,2503.3,1084.0,6183905,7647753429.0,116040,HDFCBANK,1244.8,1262.3499999999988,1244.8,1262.3499999999988,Hold,,,,,,,,
2019-11-06,EQ,1242.45,1259.0,1228.05,1239.5,1256.5,1256.65,1243.91,2503.3,1084.0,6065168,7544516054.5,106886,HDFCBANK,1259.0,1265.7349999999988,1259.0,1265.7349999999988,Hold,,,,,,,,
2019-11-07,EQ,1261.0,1269.7,1250.0,1256.65,1262.05,1263.7,1260.3,2503.3,1084.0,8481517,10689227499.0,158059,HDFCBANK,1269.7,1268.4049999999988,1269.7,1268.4049999999988,Buy,crossover,1263.5417345889057,1263.9373981166416,1263.7,,,,
2019-11-08,EQ,1259.0,1267.0,1251.45,1263.7,1254.85,1255.6,1258.28,2503.3,1084.0,6625748,8337070329.9,123060,HDFCBANK,1267.0,1268.5099999999989,1267.0,1268.5099999999989,Sell,Stop Loss,1263.5417345889057,1263.9373981166416,1263.7,1255.6,-8.100000000000136,-0.6409749149323524,-1241.4499999999994
2019-11-11,EQ,1252.55,1268.5,1250.5,1255.6,1265.3,1264.75,1260.58,2503.3,1084.0,7143305,9004703936.15,87967,HDFCBANK,1268.5,1270.0599999999988,1268.5,1270.0599999999988,Hold,,,,,,,,
2019-11-13,EQ,1261.95,1270.0,1253.6,1264.75,1258.0,1257.55,1260.9,2503.3,1084.0,4646748,5859068447.6,123817,HDFCBANK,1270.0,1271.0899999999988,1270.0,1271.0899999999988,Hold,,,,,,,,
2019-11-14,EQ,1263.8,1277.0,1257.2,1257.55,1275.0,1273.9,1267.09,2503.3,1084.0,5527609,7003995795.1,124827,HDFCBANK,1277.0,1273.1749999999988,1277.0,1273.1749999999988,Hold,,,,,,,,
2019-11-15,EQ,1283.85,1285.0,1271.1,1273.9,1279.75,1277.9,1279.78,2503.3,1084.0,4639506,5937530374.55,116607,HDFCBANK,1285.0,1272.3149999999987,1285.0,1272.3149999999987,Hold,,,,,,,,
2019-11-18,EQ,1277.0,1279.45,1258.7,1277.9,1262.65,1262.05,1264.6,2503.3,1084.0,4565146,5773101976.9,143584,HDFCBANK,1279.45,1272.0199999999988,1279.45,1272.0199999999988,Hold,,,,,,,,
2019-11-19,EQ,1265.3,1275.0,1261.1,1262.05,1274.75,1271.9,1269.59,2503.3,1084.0,5285289,6710158704.45,130282,HDFCBANK,1275.0,1272.389999999999,1275.0,1272.389999999999,Hold,,,,,,,,
2019-11-20,EQ,1273.0,1282.95,1267.0,1271.9,1275.0,1273.35,1274.0,2503.3,1084.0,5527129,7041572649.2,109397,HDFCBANK,1282.95,1270.7399999999989,1282.95,1270.7399999999989,Hold,,,,,,,,
2019-11-21,EQ,1270.25,1287.0,1268.35,1273.35,1281.95,1283.35,1279.3,2503.3,1084.0,6009763,7688314981.0,128228,HDFCBANK,1287.0,1268.5699999999988,1287.0,1268.5699999999988,Hold,,,,,,,,
2019-11-22,EQ,1283.65,1283.65,1262.0,1283.35,1266.5,1264.75,1269.56,2503.3,1084.0,3844005,4880191775.15,101153,HDFCBANK,1283.65,1264.7949999999987,1283.65,1264.7949999999987,Hold,,,,,,,,
2019-11-25,EQ,1264.15,1279.5,1264.15,1264.75,1272.9,1271.1,1272.73,2503.3,1084.0,3946778,5023175474.65,112947,HDFCBANK,1279.5,1262.9249999999988,1279.5,1262.9249999999988,Hold,,,,,,,,
2019-11-26,EQ,1278.45,1279.75,1266.95,1271.1,1276.0,1275.05,1273.47,2503.3,1084.0,4358001,5549764593.35,162619,HDFCBANK,1279.75,1260.1099999999988,1279.75,1260.1099999999988,Hold,,,,,,,,
2019-11-27,EQ,1276.0,1285.75,1271.2,1275.05,1278.6,1278.4,1277.74,2503.3,1084.0,4790333,6120781425.4,123094,HDFCBANK,1285.75,1257.554999999999,1285.75,1257.554999999999,Hold,,,,,,,,
2019-11-28,EQ,1280.2,1283.05,1262.0,1278.4,1267.75,1265.3,1269.05,2503.3,1084.0,6183020,7846573348.95,126121,HDFCBANK,1283.05,1254.5899999999988,1283.05,1254.5899999999988,Hold,,,,,,,,
2019-11-29,EQ,1267.7,1279.9,1252.0,1265.3,1275.0,1274.95,1267.91,2503.3,1084.0,7783813,9869209147.6,179493,HDFCBANK,1279.9,1254.419999999999,1279.9,1254.419999999999,Hold,,,,,,,,
2019-12-02,EQ,1273.95,1273.95,1258.6,1274.95,1262.55,1265.75,1265.0,2503.3,1084.0,4473102,5658467295.0,140206,HDFCBANK,1273.95,1253.309999999999,1273.95,1253.309999999999,Hold,,,,,,,,
2019-12-03,EQ,1268.2,1269.0,1253.8,1265.75,1255.1,1255.4,1257.55,2503.3,1084.0,3495953,4396324269.0,145022,HDFCBANK,1269.0,1252.469999999999,1269.0,1252.469999999999,Hold,,,,,,,,
2019-12-04,EQ,1252.5,1256.9,1234.2,1255.4,1251.65,1251.65,1244.89,2503.3,1084.0,5697807,7093157131.2,160001,HDFCBANK,1256.9,1254.039999999999,1256.9,1254.039999999999,Hold,,,,,,,,
